playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Alex Cintron,AZ,564,.262,.301,.363,.664
Shea Hillenbrand,AZ,562,.310,.348,.464,.812
Danny Bautista,AZ,539,.286,.332,.401,.733
Chad Tracy,AZ,481,.285,.343,.407,.750
Luis Gonzalez,AZ,379,.259,.373,.493,.866
Scott Hairston,AZ,339,.248,.293,.442,.735
Luis Terrero,AZ,229,.245,.319,.358,.677
Robby Hammock,AZ,195,.241,.287,.405,.692
Quinton McCracken,AZ,176,.273,.328,.381,.709
Juan Brito,AZ,171,.205,.246,.298,.544
Matt Kata,AZ,162,.247,.301,.364,.665
