playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Kerry Wood,CHC,174.1,3.36,1.26,217,12
Jason Bere,CHC,188.0,4.31,1.32,175,11
Kevin Tapani,CHC,168.1,4.49,1.34,149,9
Jon Lieber,CHC,232.1,3.80,1.15,148,20
Kyle Farnsworth,CHC,82.0,2.74,1.15,107,4
Julian Tavarez,CHC,161.1,4.52,1.49,107,10
Todd Van Poppel,CHC,75.0,2.52,1.35,90,4
Jeff Fassero,CHC,73.2,3.42,1.21,79,4
Tom Gordon,CHC,45.1,3.38,1.06,67,1
David Weathers,CHC,86.0,2.41,1.15,66,4
