playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Aaron Nola,PHI,202.1,3.87,1.27,229,12
Vince Velasquez,PHI,117.1,4.91,1.39,130,7
Zach Eflin,PHI,163.1,4.13,1.35,129,10
Jason Vargas,PHI,149.2,4.51,1.36,124,7
Drew Smyly,PHI,114.0,6.24,1.59,120,4
Jake Arrieta,PHI,135.2,4.64,1.47,110,8
Héctor Neris,PHI,67.2,2.93,1.02,89,3
Nick Pivetta,PHI,93.2,5.38,1.52,89,4
Blake Parker,PHI,61.1,4.55,1.22,65,3
Jared Hughes,PHI,71.1,4.04,1.18,54,5
