playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Pablo López,MIA,57.1,3.61,1.19,59,6
Trevor Rogers,MIA,28.0,6.11,1.61,39,1
Sandy Alcantara,MIA,42.0,3.00,1.19,39,3
Elieser Hernández,MIA,25.2,3.16,1.01,34,1
Sixto Sánchez,MIA,39.0,3.46,1.21,33,3
James Hoyt,MIA,14.2,1.23,1.16,20,2
Yimi García,MIA,15.0,0.60,0.93,19,3
Brad Boxberger,MIA,18.0,3.00,1.39,18,1
Josh A. Smith,MIA,26.1,6.84,1.67,18,1
Nick Vincent,MIA,22.1,4.43,1.30,17,1
