playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
David Price,DET,248.1,3.26,1.08,271,15
Max Scherzer,DET,220.1,3.15,1.18,252,18
Justin Verlander,DET,206.0,4.54,1.40,159,15
Rick Porcello,DET,204.2,3.43,1.23,129,15
Aníbal Sánchez,DET,126.0,3.43,1.10,102,8
Al Alburquerque,DET,57.1,2.51,1.17,63,3
Joba Chamberlain,DET,63.0,3.57,1.29,59,2
Joe Nathan,DET,58.0,4.81,1.53,54,5
Joakim Soria,DET,44.1,3.25,0.99,48,2
Jim Johnson,DET,53.1,7.09,1.95,42,5
