playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
James Wood,WSH,598,.256,.350,.475,.825
CJ Abrams,WSH,580,.257,.315,.433,.748
Luis García Jr.,WSH,488,.252,.289,.412,.701
Josh Bell,WSH,468,.237,.325,.417,.742
Jacob Young,WSH,324,.231,.296,.287,.583
Daylen Lile,WSH,321,.299,.347,.498,.845
Dylan Crews,WSH,293,.208,.280,.352,.632
Riley Adams,WSH,263,.186,.252,.308,.560
Brady House,WSH,261,.234,.252,.322,.574
