playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
MacKenzie Gore,WSH,159.2,4.17,1.35,185,5
Jake Irvin,WSH,180.0,5.70,1.43,124,9
Brad Lord,WSH,130.2,4.34,1.29,108,5
Mitchell Parker,WSH,164.2,5.68,1.43,103,9
Jose A. Ferrer,WSH,76.1,4.48,1.27,71,4
Trevor Williams,WSH,82.2,6.21,1.54,65,3
Jackson Rutledge,WSH,73.1,5.77,1.51,65,4
Cole Henry,WSH,52.2,4.27,1.42,52,1
Cade Cavalli,WSH,48.2,4.25,1.48,40,3
Konnor Pilkington,WSH,28.1,4.45,1.38,34,2
