playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Ben Sheets,MIL,237.0,2.70,0.98,264,12
Doug Davis,MIL,207.1,3.39,1.31,166,12
Victor Santos,MIL,154.0,4.97,1.47,115,11
Chris Capuano,MIL,88.1,4.99,1.45,80,6
Luis Vizcaino,MIL,72.0,3.75,1.18,63,4
Wes Obermueller,MIL,118.0,5.80,1.53,59,6
Jeff Bennett,MIL,71.1,4.79,1.46,45,1
Mike Adams,MIL,53.0,3.40,1.21,39,2
Matt Wise,MIL,52.2,4.44,1.25,30,1
Ben Hendrickson,MIL,46.1,6.22,1.68,29,1
