playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Jorge Cantu,FLA,628,.277,.327,.481,.808
Hanley Ramirez,FLA,589,.301,.400,.540,.940
Dan Uggla,FLA,531,.260,.360,.514,.874
Jeremy Hermida,FLA,502,.249,.323,.406,.729
Mike Jacobs,FLA,477,.247,.299,.514,.813
Cody Ross,FLA,461,.260,.316,.488,.804
Josh Willingham,FLA,351,.254,.364,.470,.834
Luis Gonzalez,FLA,341,.261,.336,.413,.749
Alfredo Amezaga,FLA,311,.264,.312,.367,.679
