playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Ricky Nolasco,FLA,212.1,3.52,1.10,186,15
Scott Olsen,FLA,201.2,4.20,1.31,113,8
Andrew Miller,FLA,107.1,5.87,1.64,89,6
Mark Hendrickson,FLA,133.2,5.45,1.47,81,7
Josh Johnson,FLA,87.1,3.61,1.35,77,7
Joe Nelson,FLA,54.0,2.00,1.19,60,3
Kevin Gregg,FLA,68.2,3.41,1.28,58,7
Renyel Pinto,FLA,64.2,4.45,1.41,56,2
Logan Kensing,FLA,55.1,4.23,1.50,55,3
Chris Volstad,FLA,84.1,2.88,1.33,52,6
