playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Brett Anderson,OAK,175.1,4.06,1.28,150,11
Gio Gonzalez,OAK,98.2,5.75,1.71,109,6
Michael Wuertz,OAK,78.2,2.63,0.95,102,6
Andrew Bailey,OAK,83.1,1.84,0.88,91,6
Trevor Cahill,OAK,178.2,4.63,1.44,90,10
Dallas Braden,OAK,136.2,3.89,1.36,81,8
Vin Mazzaro,OAK,91.1,5.32,1.74,59,4
Craig Breslow,OAK,69.2,3.36,1.11,55,8
Brad Ziegler,OAK,73.1,3.07,1.50,54,2
Josh Outman,OAK,67.1,3.48,1.16,53,4
