playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Marcus Semien,OAK,632,.255,.318,.388,.706
Jed Lowrie,OAK,596,.267,.353,.448,.801
Matt Olson,OAK,580,.247,.335,.453,.788
Khris Davis,OAK,576,.247,.326,.549,.875
Matt Chapman,OAK,547,.278,.356,.508,.864
Stephen Piscotty,OAK,546,.267,.331,.491,.822
Jonathan Lucroy,OAK,415,.241,.291,.325,.616
Mark Canha,OAK,365,.249,.328,.449,.777
Chad Pinder,OAK,298,.258,.332,.436,.768
Matt Joyce,OAK,207,.208,.322,.353,.675
Dustin Fowler,OAK,192,.224,.256,.354,.610
