playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Mike Fiers,OAK,172.0,3.56,1.18,139,12
Sean Manaea,OAK,160.2,3.59,1.08,108,12
Blake Treinen,OAK,80.1,0.78,0.83,100,9
Trevor Cahill,OAK,110.0,3.76,1.19,100,7
Jeurys Familia,OAK,72.0,3.13,1.22,83,8
Lou Trivino,OAK,74.0,2.92,1.14,82,8
Yusmeiro Petit,OAK,93.0,3.00,1.01,76,7
Daniel Mengden,OAK,115.2,4.05,1.12,72,7
Fernando Rodney,OAK,64.1,3.36,1.46,70,4
Edwin Jackson,OAK,92.0,3.33,1.22,68,6
