playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jon Lester,BOS,213.1,3.75,1.29,177,15
John Lackey,BOS,189.1,3.52,1.16,161,10
Ryan Dempster,BOS,171.1,4.57,1.45,157,8
Felix Doubront,BOS,162.1,4.32,1.43,139,11
Jake Peavy,BOS,144.2,4.17,1.15,121,12
Koji Uehara,BOS,74.1,1.09,0.57,101,4
Clay Buchholz,BOS,108.1,1.74,1.02,96,12
Junichi Tazawa,BOS,68.1,3.16,1.20,72,5
Andrew Miller,BOS,30.2,2.64,1.37,48,1
Brandon Workman,BOS,41.2,4.97,1.42,47,6
