playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Tim Wakefield,BOS,225.1,4.15,1.23,151,16
Matt Clement,BOS,191.0,4.57,1.36,146,13
David Wells,BOS,184.0,4.45,1.31,107,15
Bronson Arroyo,BOS,205.1,4.51,1.30,100,14
Curt Schilling,BOS,93.1,5.69,1.53,87,8
Wade Miller,BOS,91.0,4.95,1.57,64,4
Mike Timlin,BOS,80.1,2.24,1.32,59,7
Chad Harville,BOS,45.1,4.76,1.54,36,0
Mike Remlinger,BOS,39.2,6.58,1.59,35,0
Jonathan Papelbon,BOS,34.0,2.65,1.47,34,3
