playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Rubby De La Rosa,AZ,188.2,4.67,1.36,150,14
Jeremy Hellickson,AZ,146.0,4.62,1.33,121,9
Robbie Ray,AZ,127.2,3.52,1.33,119,5
Chase Anderson,AZ,152.2,4.30,1.30,111,6
Patrick Corbin,AZ,85.0,3.60,1.27,78,6
Randall Delgado,AZ,72.0,3.25,1.33,73,8
Daniel Hudson,AZ,67.2,3.86,1.32,71,4
Josh Collmenter,AZ,121.0,3.79,1.26,63,4
Andrew Chafin,AZ,75.0,2.76,1.15,58,5
Enrique Burgos,AZ,27.0,4.67,1.56,39,2
