playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Max Scherzer,WSH,220.2,2.53,0.91,300,18
Stephen Strasburg,WSH,130.0,3.74,1.20,156,10
Tanner Roark,WSH,180.1,4.34,1.28,146,9
Jeremy Hellickson,WSH,91.1,3.45,1.07,65,5
Justin Miller,WSH,52.1,3.61,1.13,60,7
Sean Doolittle,WSH,45.0,1.60,0.60,60,3
Matt Grace,WSH,59.2,2.87,1.14,48,1
Greg Holland,WSH,46.1,4.66,1.62,47,2
Wander Suero,WSH,47.2,3.59,1.22,47,4
Erick Fedde,WSH,50.1,5.54,1.53,46,2
