playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Randy Wolf,PHI,210.2,3.20,1.12,172,11
Brandon Duckworth,PHI,163.0,5.41,1.45,167,8
Vicente Padilla,PHI,206.0,3.28,1.22,128,14
Terry Adams,PHI,136.2,4.35,1.39,96,7
David Coggin,PHI,77.0,4.68,1.51,64,2
Jose Mesa,PHI,75.2,2.97,1.37,64,4
Robert Person,PHI,87.2,5.44,1.48,61,4
Mike Timlin,PHI,96.2,2.98,0.92,50,4
Rheal Cormier,PHI,60.0,5.25,1.55,49,5
Carlos Silva,PHI,84.0,3.21,1.31,41,5
