playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Collin McHugh,HOU,184.2,4.34,1.41,177,13
Dallas Keuchel,HOU,168.0,4.55,1.29,144,9
Mike Fiers,HOU,168.2,4.48,1.36,134,11
Doug Fister,HOU,180.1,4.64,1.43,115,12
Lance McCullers Jr.,HOU,81.0,3.22,1.54,106,6
Chris Devenski,HOU,108.1,2.16,0.91,104,4
Ken Giles,HOU,65.2,4.11,1.29,102,2
Michael Feliz,HOU,65.0,4.43,1.18,95,8
Will Harris,HOU,64.0,2.25,1.05,69,1
Luke Gregerson,HOU,57.2,3.28,0.97,67,4
