playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Dylan Bundy,BAL,161.2,4.79,1.35,162,7
John Means,BAL,155.0,3.60,1.14,121,12
Mychal Givens,BAL,63.0,4.57,1.19,86,2
Aaron Brooks,BAL,110.0,5.65,1.38,82,6
Asher Wojciechowski,BAL,82.1,4.92,1.31,80,4
Miguel Castro,BAL,73.1,4.66,1.42,71,1
David Hess,BAL,80.0,7.09,1.55,68,1
Gabriel Ynoa,BAL,110.2,5.61,1.37,67,1
Shawn Armstrong,BAL,58.0,5.74,1.64,63,1
Paul Fry,BAL,57.1,5.34,1.45,55,1
