playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Brett Lawrie,OAK,562,.260,.299,.407,.706
Marcus Semien,OAK,556,.257,.310,.405,.715
Billy Butler,OAK,538,.251,.323,.390,.713
Josh Reddick,OAK,526,.272,.333,.449,.782
Billy Burns,OAK,520,.294,.334,.392,.726
Stephen Vogt,OAK,445,.261,.341,.443,.784
Mark Canha,OAK,441,.254,.315,.426,.741
Eric Sogard,OAK,372,.247,.294,.304,.598
Danny Valencia,OAK,345,.290,.345,.519,.864
Sam Fuld,OAK,290,.197,.276,.293,.569
Josh Phegley,OAK,225,.249,.300,.449,.749
