playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jorge De La Rosa,COL,149.0,4.17,1.36,134,9
Chad Bettis,COL,115.0,4.23,1.41,98,8
Chris Rusin,COL,131.2,5.33,1.60,86,6
Kyle Kendrick,COL,142.1,6.32,1.52,80,7
John Axford,COL,55.2,4.20,1.58,62,4
David Hale,COL,78.1,6.09,1.47,61,5
Christian Friedrich,COL,58.1,5.25,1.71,45,0
Scott Oberg,COL,58.1,5.09,1.53,44,3
Eddie Butler,COL,79.1,5.90,1.82,44,3
Boone Logan,COL,35.1,4.33,1.61,44,0
