playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Zack Wheeler,NYM,185.1,3.54,1.33,187,11
Bartolo Colon,NYM,202.1,4.09,1.23,151,15
Jacob deGrom,NYM,140.1,2.69,1.14,144,9
Jonathon Niese,NYM,187.2,3.40,1.27,138,9
Jenrry Mejia,NYM,93.2,3.65,1.48,98,6
Carlos Torres,NYM,97.0,3.06,1.31,96,8
Dillon Gee,NYM,137.1,4.00,1.25,94,7
Daisuke Matsuzaka,NYM,83.1,3.89,1.34,78,3
Jeurys Familia,NYM,77.1,2.21,1.18,73,2
Rafael Montero,NYM,44.1,4.06,1.51,42,1
