playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Troy Glaus,STL,544,.270,.372,.483,.855
Skip Schumaker,STL,540,.302,.359,.406,.765
Ryan Ludwick,STL,538,.299,.375,.591,.966
Albert Pujols,STL,524,.357,.462,.653,1.115
Felipe Lopez,STL,481,.283,.343,.387,.730
Yadier Molina,STL,444,.304,.349,.392,.741
Cesar Izturis,STL,414,.263,.319,.309,.628
Rick Ankiel,STL,413,.264,.337,.506,.843
Aaron Miles,STL,379,.317,.355,.398,.753
