playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Gavin Floyd,CWS,193.2,4.37,1.16,151,12
John Danks,CWS,170.1,4.33,1.34,135,8
Philip Humber,CWS,163.0,3.75,1.18,116,9
Mark Buehrle,CWS,205.1,3.59,1.30,109,13
Jake Peavy,CWS,111.2,4.92,1.26,95,7
Sergio Santos,CWS,63.1,3.55,1.11,92,4
Chris Sale,CWS,71.0,2.79,1.11,79,2
Jesse Crain,CWS,65.1,2.62,1.24,70,8
Matt Thornton,CWS,59.2,3.32,1.36,63,2
Jason Frasor,CWS,60.0,3.60,1.40,57,3
