playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Tommy Hanson,ATL,174.2,4.48,1.45,161,13
Mike Minor,ATL,179.1,4.12,1.15,145,11
Paul Maholm,ATL,189.0,3.67,1.22,140,13
Kris Medlen,ATL,138.0,1.57,0.91,120,10
Craig Kimbrel,ATL,62.2,1.01,0.65,116,3
Tim Hudson,ATL,179.0,3.62,1.21,102,16
Randall Delgado,ATL,92.2,4.37,1.41,76,4
Jonny Venters,ATL,58.2,3.22,1.52,69,5
Brandon Beachy,ATL,81.0,2.00,0.96,68,5
Cristhian Martinez,ATL,73.2,3.91,1.34,65,5
