playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Albert Pujols,STL,592,.331,.415,.657,1.072
Edgar Renteria,STL,586,.287,.327,.401,.728
Tony Womack,STL,553,.307,.349,.385,.734
Scott Rolen,STL,500,.314,.409,.598,1.007
Jim Edmonds,STL,498,.301,.418,.643,1.061
Reggie Sanders,STL,446,.260,.315,.482,.797
Mike Matheny,STL,385,.247,.292,.348,.640
Larry Walker,STL,258,.298,.424,.589,1.013
Marlon Anderson,STL,253,.237,.269,.379,.648
