playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Carlos Rodón,SF,178.0,2.88,1.03,237,14
Logan Webb,SF,192.1,2.90,1.16,163,15
Alex Cobb,SF,149.2,3.73,1.30,151,7
Alex Wood,SF,130.2,5.10,1.24,131,8
Jakob Junis,SF,112.0,4.42,1.29,98,5
Camilo Doval,SF,67.2,2.53,1.24,80,6
Jarlín García,SF,65.0,3.74,1.20,56,1
John Brebbia,SF,68.0,3.18,1.31,54,6
Dominic Leone,SF,49.1,4.01,1.60,52,4
Tyler Rogers,SF,75.2,3.57,1.27,49,3
