playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Francisco Liriano,TOR,163.0,4.69,1.48,168,8
Marcus Stroman,TOR,204.0,4.37,1.29,166,9
Marco Estrada,TOR,176.0,3.48,1.12,165,9
J.A. Happ,TOR,195.0,3.18,1.17,163,20
Aaron Sanchez,TOR,192.0,3.00,1.17,161,15
R.A. Dickey,TOR,169.2,4.46,1.37,126,10
Roberto Osuna,TOR,74.0,2.68,0.93,82,4
Jason Grilli,TOR,59.0,4.12,1.29,81,7
Joe Biagini,TOR,67.2,3.06,1.30,62,4
Scott Feldman,TOR,77.0,3.97,1.38,56,7
