playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
CJ Abrams,WSH,541,.246,.314,.433,.747
Luis García Jr.,WSH,500,.282,.318,.444,.762
Jacob Young,WSH,468,.256,.316,.331,.647
Keibert Ruiz,WSH,459,.229,.260,.359,.619
James Wood,WSH,295,.264,.354,.427,.781
Joey Meneses,WSH,281,.231,.291,.302,.593
Ildemaro Vargas,WSH,272,.246,.295,.316,.611
Harold Ramírez,WSH,238,.261,.280,.324,.604
Juan Yepez,WSH,226,.283,.335,.429,.764
Joey Gallo,WSH,223,.161,.277,.336,.613
Trey Lipscomb,WSH,190,.200,.268,.232,.500
