playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
MacKenzie Gore,WSH,166.1,3.90,1.42,181,10
Jake Irvin,WSH,187.2,4.41,1.20,156,10
Patrick Corbin,WSH,174.2,5.62,1.50,139,6
Mitchell Parker,WSH,151.0,4.29,1.30,133,7
DJ Herz,WSH,88.2,4.16,1.26,106,4
Derek Law,WSH,90.0,2.60,1.18,76,7
Robert Garcia,WSH,59.2,4.22,1.19,75,3
Kyle Finnegan,WSH,63.2,3.68,1.34,60,3
Trevor Williams,WSH,66.2,2.03,1.04,59,6
Jacob Barnes,WSH,66.0,4.36,1.32,55,8
