playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Miguel Rojas,MIA,471,.236,.283,.323,.606
Garrett Cooper,MIA,414,.261,.337,.415,.752
Jon Berti,MIA,358,.240,.324,.338,.662
Avisaíl García,MIA,357,.224,.266,.317,.583
Joey Wendle,MIA,347,.259,.297,.360,.657
Jacob Stallings,MIA,346,.223,.292,.292,.584
Brian Anderson,MIA,338,.222,.311,.346,.657
Bryan De La Cruz,MIA,329,.252,.294,.432,.726
Jesús Sánchez,MIA,313,.214,.280,.403,.683
