playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Sandy Alcantara,MIA,228.2,2.28,0.98,207,14
Pablo López,MIA,180.0,3.75,1.17,174,10
Jesús Luzardo,MIA,100.1,3.32,1.04,120,4
Trevor Rogers,MIA,107.0,5.47,1.50,106,4
Braxton Garrett,MIA,88.0,3.58,1.25,90,3
Tanner Scott,MIA,62.2,4.31,1.61,90,4
Edward Cabrera,MIA,71.2,3.01,1.07,75,6
Steven Okert,MIA,51.1,2.98,1.17,63,5
Elieser Hernández,MIA,62.1,6.35,1.43,60,3
Tommy Nance,MIA,43.2,4.33,1.51,57,2
