playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Phil Hughes,MIN,209.2,3.52,1.13,186,16
Ricky Nolasco,MIN,159.0,5.38,1.52,115,6
Kyle Gibson,MIN,179.1,4.47,1.31,107,13
Tommy Milone,MIN,118.0,4.19,1.40,75,6
Glen Perkins,MIN,61.2,3.65,1.18,66,4
Casey Fien,MIN,63.1,3.98,1.17,51,5
Yohan Pino,MIN,60.1,5.07,1.33,50,2
Anthony Swarzak,MIN,86.0,4.60,1.49,47,3
Jared Burton,MIN,64.0,4.36,1.30,46,3
Trevor May,MIN,45.2,7.88,1.77,44,3
