playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Roy Oswalt,HOU,233.0,3.01,1.19,208,19
Wade Miller,HOU,164.2,3.28,1.29,144,15
Octavio Dotel,HOU,97.1,1.85,0.87,118,6
Carlos Hernández,HOU,111.0,4.38,1.56,93,7
Billy Wagner,HOU,75.0,2.52,0.97,88,4
Ricky Stone,HOU,77.1,3.61,1.45,63,3
Tim Redding,HOU,73.1,5.40,1.54,63,3
Nelson Cruz,HOU,78.1,4.48,1.52,61,2
Dave Mlicki,HOU,86.0,5.34,1.57,57,4
Kirk Saarloos,HOU,85.1,6.01,1.49,54,6
