playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Corbin Burnes,MIL,167.0,2.43,0.94,234,11
Brandon Woodruff,MIL,179.1,2.56,0.96,211,9
Freddy Peralta,MIL,144.1,2.81,0.97,195,10
Eric Lauer,MIL,118.2,3.19,1.14,117,7
Adrian Houser,MIL,142.1,3.22,1.28,105,10
Josh Hader,MIL,58.2,1.23,0.84,102,4
Devin Williams,MIL,54.0,2.50,1.19,87,8
Brad Boxberger,MIL,64.2,3.34,1.07,83,5
Brent Suter,MIL,73.1,3.07,1.31,69,12
Daniel Norris,MIL,57.0,6.16,1.49,58,2
