playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Tim Lincecum,SF,227.0,2.62,1.17,265,18
Matt Cain,SF,217.2,3.76,1.36,186,8
Jonathan Sánchez,SF,158.0,5.01,1.45,157,9
Barry Zito,SF,180.0,5.15,1.60,120,10
Brian Wilson,SF,62.1,4.62,1.44,67,3
Kevin Correia,SF,110.0,6.05,1.71,66,3
Tyler Walker,SF,53.1,4.56,1.28,49,5
Keiichi Yabu,SF,68.0,3.57,1.40,48,3
Alex Hinshaw,SF,39.2,3.40,1.51,47,2
Billy Sadler,SF,44.1,4.06,1.38,42,0
