playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Derek Holland,SF,171.1,3.57,1.29,169,7
Andrew Suárez,SF,160.1,4.49,1.30,130,7
Chris Stratton,SF,145.0,5.09,1.43,112,10
Madison Bumgarner,SF,129.2,3.26,1.24,109,6
Dereck Rodríguez,SF,118.1,2.81,1.13,89,6
Reyes Moronta,SF,65.0,2.49,1.09,79,5
Ty Blach,SF,118.2,4.25,1.47,75,6
Tony Watson,SF,66.0,2.59,1.03,72,4
Will Smith,SF,53.0,2.55,0.98,71,2
Sam Dyson,SF,70.1,2.69,1.08,56,4
