playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
David Wells,TOR,229.2,4.11,1.29,166,20
Kelvim Escobar,TOR,180.0,5.35,1.51,142,10
Esteban Loaiza,TOR,199.1,4.56,1.43,137,10
Chris Carpenter,TOR,175.1,6.26,1.64,113,10
Steve Trachsel,TOR,200.2,4.80,1.52,110,8
Frank Castillo,TOR,138.0,3.59,1.22,104,10
Mark Guthrie,TOR,71.1,4.67,1.50,63,3
Billy Koch,TOR,78.2,2.63,1.22,60,9
Lance Painter,TOR,66.2,4.73,1.37,53,2
Paul Quantrill,TOR,83.2,4.52,1.49,47,2
