playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Francisco Lindor,NYM,630,.270,.339,.449,.788
Pete Alonso,NYM,597,.271,.352,.518,.870
Brandon Nimmo,NYM,580,.274,.367,.433,.800
Jeff McNeil,NYM,533,.326,.382,.454,.836
Eduardo Escobar,NYM,495,.240,.295,.430,.725
Starling Marte,NYM,466,.292,.347,.468,.815
Mark Canha,NYM,462,.266,.367,.403,.770
Daniel Vogelbach,NYM,386,.238,.360,.433,.793
Darin Ruf,NYM,334,.204,.307,.338,.645
