playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
James Paxton,NYY,150.2,3.82,1.28,186,15
Domingo Germán,NYY,143.0,4.03,1.15,153,18
Masahiro Tanaka,NYY,182.0,4.45,1.24,149,11
J.A. Happ,NYY,161.1,4.91,1.30,140,12
CC Sabathia,NYY,107.1,4.95,1.41,107,5
Chad Green,NYY,69.0,4.17,1.23,98,4
Adam Ottavino,NYY,66.1,1.90,1.31,88,6
Tommy Kahnle,NYY,61.1,3.67,1.06,88,3
Aroldis Chapman,NYY,57.0,2.21,1.11,85,3
Luis Cessa,NYY,81.0,4.11,1.31,75,2
