playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jeff Weaver,LAD,224.0,4.22,1.17,157,14
Derek Lowe,LAD,222.0,3.61,1.25,146,12
Brad Penny,LAD,175.1,3.90,1.29,122,7
D.J. Houlton,LAD,129.0,5.16,1.53,90,6
Odalis Perez,LAD,108.2,4.56,1.26,74,7
Duaner Sanchez,LAD,82.0,3.73,1.35,71,4
Yhency Brazoban,LAD,72.2,5.33,1.40,61,4
Giovanni Carrara,LAD,75.2,3.93,1.36,56,7
Elmer Dessens,LAD,65.2,3.56,1.25,37,1
Steve Schmoll,LAD,46.2,5.01,1.48,29,2
