playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
José Reyes,MIA,642,.287,.347,.433,.780
Carlos Lee,MIA,550,.264,.332,.365,.697
Giancarlo Stanton,MIA,449,.290,.361,.608,.969
John Buck,MIA,343,.192,.297,.347,.644
Greg Dobbs,MIA,319,.285,.313,.386,.699
Logan Morrison,MIA,296,.230,.308,.399,.707
Justin Ruggiano,MIA,288,.313,.374,.535,.909
Donovan Solano,MIA,285,.295,.342,.375,.717
Emilio Bonifácio,MIA,244,.258,.330,.316,.646
