playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
David Price,BOS,230.0,3.99,1.20,228,17
Rick Porcello,BOS,223.0,3.15,1.01,189,22
Drew Pomeranz,BOS,170.2,3.32,1.18,186,11
Steven Wright,BOS,156.2,3.33,1.24,127,13
Eduardo Rodriguez,BOS,107.0,4.71,1.30,100,3
Clay Buchholz,BOS,139.1,4.78,1.33,93,8
Craig Kimbrel,BOS,53.0,3.40,1.09,83,2
Matt Barnes,BOS,66.2,4.05,1.40,71,4
Koji Uehara,BOS,47.0,3.45,0.96,63,2
Brad Ziegler,BOS,68.0,2.25,1.37,58,4
