playerFullName,teamAbbrev,atBats,AVG,OBP,SLG,OPS
Casey Blake,CLE,557,.257,.312,.411,.723
Jody Gerut,CLE,480,.279,.336,.494,.830
Coco Crisp,CLE,414,.266,.302,.353,.655
Ben Broussard,CLE,386,.249,.312,.443,.755
Milton Bradley,CLE,377,.321,.421,.501,.922
Matt Lawton III,CLE,374,.249,.343,.420,.763
Brandon Phillips,CLE,370,.208,.242,.311,.553
Josh Bard,CLE,303,.244,.293,.373,.666
Travis Hafner,CLE,291,.254,.327,.485,.812
