playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Yu Darvish,TEX,144.1,3.06,1.26,182,10
Colby Lewis,TEX,170.1,5.18,1.52,133,10
Nick Martinez,TEX,140.1,4.55,1.46,77,5
Shawn Tolleson,TEX,71.2,2.76,1.17,69,3
Neal Cotts,TEX,66.2,4.32,1.34,63,2
Nick Tepesch,TEX,126.0,4.36,1.37,56,5
Scott Baker,TEX,80.2,5.47,1.19,55,3
Robbie Ross Jr.,TEX,78.1,6.20,1.70,51,3
Miles Mikolas,TEX,57.1,6.44,1.43,38,2
Martín Pérez,TEX,51.1,4.38,1.34,35,4
