playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Jason Hammel,KC,180.1,5.29,1.43,145,8
Jason Vargas,KC,179.2,4.16,1.33,134,18
Ian Kennedy,KC,154.0,5.38,1.32,131,5
Danny Duffy,KC,146.1,3.81,1.26,130,9
Mike Minor,KC,77.2,2.55,1.02,88,6
Trevor Cahill,KC,84.0,4.93,1.62,87,4
Jakob Junis,KC,98.1,4.30,1.28,80,9
Ryan Buchter,KC,65.1,2.89,1.07,65,4
Joakim Soria,KC,56.0,3.70,1.23,64,4
Brandon Maurer,KC,59.1,6.52,1.55,59,3
