playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
James Shields,KC,227.0,3.21,1.18,180,14
Yordano Ventura,KC,183.0,3.20,1.30,159,14
Jason Vargas,KC,187.0,3.71,1.27,128,11
Jeremy Guthrie,KC,202.2,4.13,1.30,124,13
Danny Duffy,KC,149.1,2.53,1.11,113,9
Wade Davis,KC,72.0,1.00,0.85,109,9
Greg Holland,KC,62.1,1.44,0.91,90,1
Kelvin Herrera,KC,70.0,1.41,1.14,59,4
Jason Frasor,KC,47.1,2.66,1.23,46,4
Bruce Chen,KC,48.1,7.45,1.76,36,2
