playerFullName,teamAbbrev,IP,ERA,WHIP,SO,W
Aaron Harang,CIN,211.2,3.83,1.27,163,11
Eric Milton,CIN,186.1,6.47,1.55,123,8
Brandon Claussen,CIN,166.2,4.21,1.41,121,10
Ramon Ortiz,CIN,171.1,5.36,1.50,96,9
David Weathers,CIN,77.2,3.94,1.29,61,7
Matt Belisle,CIN,85.2,4.41,1.48,59,4
Luke Hudson,CIN,84.2,6.38,1.57,53,6
Kent Mercker,CIN,61.2,3.65,1.35,45,3
Randy Keisler,CIN,56.0,6.27,1.64,43,2
Ryan Wagner,CIN,45.2,6.11,1.60,39,3
